country,origin,system,status,url,date_recorded
Russia,Soviet Union,65 152mm 2A65 Msta-B howitzer,captured,https://twitter.com/UAWeapons/status/1591883021598310400,2022-11-14
Russia,Soviet Union,65 152mm 2S3(M) Akatsiya,captured,https://i.postimg.cc/NfDNdhyR/1002-2s3.jpg,2022-09-23
Russia,Soviet Union,65 152mm 2S3(M) Akatsiya,captured,https://i.postimg.cc/0Qwqc9f4/2-S3-Izium.png,2022-09-30
Russia,Russia,65 KamAZ 6x6 tanker,damaged,https://i.postimg.cc/DyJTzQPv/1002-kamaz-tanker-x2-damaged.jpg,2022-08-05
Russia,Russia,65 R-149MA1 command and staff vehicle,captured,https://i.postimg.cc/kMTPR1dq/1006-R-149-MA1-capt.jpg,2022-11-28
Russia,Soviet Union,65 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1567266270290087949,2022-09-08
Russia,Soviet Union,65 Unknown BMP-1/2,destroyed,https://i.postimg.cc/TPggtV44/1041-bmp.jpg,2022-09-08
Russia,Soviet Union,65 Unknown BMP-1/2,destroyed,https://i.postimg.cc/nznjT67X/1042-bmp.jpg,2022-09-08
Russia,Soviet Union,65 Unknown BMP-1/2,destroyed,https://i.postimg.cc/rwtrpGMw/1043-bmp.jpg,2022-09-08
Russia,Russia,65 Ural-43206,captured,https://i.postimg.cc/V6TWTXc8/1165-Ural-43206.jpg,2022-08-23
Russia,Russia,65 Ural-43206,captured,https://i.postimg.cc/htbzRKg3/1166-Ural-43206.jpg,2022-08-23
Russia,Soviet Union,652 BMP-2(K),destroyed,https://i.postimg.cc/P5ZbYHcY/1005-bmp2-destr-10-11-22.jpg,2022-12-06
Russia,Soviet Union,652 BMP-2(K),destroyed,https://i.postimg.cc/Jh2NZhxr/1011-bmp2-destr.jpg,2022-12-06
Russia,Soviet Union,652 BMP-2(K),captured,https://i.postimg.cc/HsgQQRwy/1013-bmp2-capt.jpg,2022-12-06
Russia,Soviet Union,654 BMP-2(K),destroyed,https://twitter.com/UAWeapons/status/1600465604380614656,2022-12-08
Russia,Soviet Union,657 BMP-2(K),destroyed,https://i.postimg.cc/T16VqXqT/2022-05-06-BMP-2-destroyed-Shestovytsya.jpg,2022-12-09
Russia,Soviet Union,657 BMP-2(K),destroyed,https://i.postimg.cc/zfbY5DF0/2022-06-08-BMP-2-destroyed-Kyiv.jpg,2022-12-09
Russia,Soviet Union,657 BMP-2(K),destroyed,https://i.postimg.cc/50Bc2rdY/2022-05-04-BMP-2-destroyed.jpg,2022-12-09
Russia,Soviet Union,657 BMP-2(K),destroyed,https://i.postimg.cc/rpGYLknf/2022-07-09-BMP-2-destroyed-Makoshyne.jpg,2022-12-11
Russia,Soviet Union,657 BMP-2(K),destroyed,https://i.postimg.cc/CLh64vrQ/1016-bmp2-destr.jpg,2022-12-11
Russia,Soviet Union,66 122mm BM-21 Grad,destroyed,https://twitter.com/UAWeapons/status/1556343599868137473,2022-08-08
Russia,Soviet Union,66 152mm 2A65 Msta-B howitzer,destroyed,https://twitter.com/UAWeapons/status/1592152640997437440,2022-11-16
Russia,Soviet Union,66 152mm 2S3(M) Akatsiya,destroyed,https://i.postimg.cc/R0vMXyWL/2-S3-Kharkiv-region.png,2022-10-01
Russia,Soviet Union,66 152mm 2S3(M) Akatsiya,captured,https://postimg.cc/4nY4TPyy,2022-10-02
Russia,Russia,66 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/SRQtdB3Y/1005.jpg,2022-08-13
Russia,Russia,66 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/KcCNf3Ps/1002-Kam-AZ-fuel-truck.jpg,2022-08-14
Russia,Russia,66 R-149MA1 command and staff vehicle,captured,https://i.postimg.cc/hGDPP7gN/1016-R149-MA1-capt.jpg,2022-11-30
Russia,Soviet Union,66 T-80BV,destroyed,https://twitter.com/Danspiun/status/1563914229538848770,2022-08-30
Russia,Soviet Union,66 T-80BV,captured,https://twitter.com/Danspiun/status/1563497026880282635,2022-08-30
Russia,Soviet Union,66 T-80BV,captured,https://twitter.com/UAWeapons/status/1563968461998641154,2022-08-30
Russia,Soviet Union,66 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1545829375265865729,2022-07-10
Russia,Soviet Union,66 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1569411914693738498,2022-09-13
Russia,Russia,66 Ural-43206,destroyed,https://twitter.com/UAWeapons/status/1565383263954378752,2022-09-02
Russia,Soviet Union,666 BMP-2(K),destroyed,https://twitter.com/UAWeapons/status/1601957647695183878,2022-12-13
Russia,Soviet Union,666 BMP-2(K),destroyed,https://i.postimg.cc/ZKLKrF66/1001-bmp2-destr.jpg,2022-12-13
Russia,Soviet Union,666 BMP-2(K),destroyed,https://i.postimg.cc/yxm6p0t4/1006-bmp2-destr.jpg,2022-12-13
Russia,Soviet Union,666 BMP-2(K),destroyed,https://i.postimg.cc/YScZtrnd/1021-bmp1-destr.jpg,2022-12-13
Russia,Soviet Union,666 BMP-2(K),captured,https://i.postimg.cc/NGm00wMJ/1007-bmp2-capt.jpg,2022-12-13
Russia,Soviet Union,667 BMP-2(K),destroyed,https://twitter.com/UAWeapons/status/1607139683393503233,2022-12-28
Russia,Soviet Union,667 BMP-2(K),destroyed,https://i.postimg.cc/VvNWWdgt/1008-bmp2-and-unkn-tank-destr.jpg,2022-12-28
Russia,Soviet Union,667 BMP-2(K),damaged,https://twitter.com/UAWeapons/status/1607727356835254272,2022-12-28
Russia,Soviet Union,668 BMP-2(K),destroyed,https://i.postimg.cc/nrGcLCYy/1008-bmp2-destr.jpg,2022-12-15
Russia,Soviet Union,668 BMP-2(K),destroyed,https://i.postimg.cc/4NFRQ6d8/1026-bmp2-destr-24-11-22.jpg,2022-12-15
Russia,Soviet Union,67 152mm 2A65 Msta-B howitzer,damaged,https://twitter.com/UAWeapons/status/1592967105892462592,2022-11-18
Russia,Soviet Union,67 152mm 2A65 Msta-B howitzer,captured,https://twitter.com/UAWeapons/status/1592967105892462592,2022-11-18
Russia,Russia,67 R-149MA1 command and staff vehicle,damaged,https://i.postimg.cc/HLwGZths/1013-R-149-MA1-dam-capt.jpg,2022-12-02
Russia,Russia,67 R-149MA1 command and staff vehicle,captured,https://i.postimg.cc/HLwGZths/1013-R-149-MA1-dam-capt.jpg,2022-12-02
Russia,Soviet Union,67 T-80BV,damaged,https://twitter.com/UAWeapons/status/1564716856950366208,2022-08-31
Russia,Soviet Union,67 T-80BV,captured,https://twitter.com/UAWeapons/status/1564716856950366208,2022-08-31
Russia,Soviet Union,67 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1547293335693443073,2022-07-14
Russia,Soviet Union,67 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1569726417771839496,2022-09-14
Russia,Russia,67 Ural-43206,destroyed,https://i.postimg.cc/1Xvr3VY9/1032-ural43206.jpg,2022-09-08
Russia,Soviet Union,670 BMP-2(K),destroyed,https://i.postimg.cc/8zjW289J/1006-bmp2-destr.jpg,2022-12-17
Russia,Soviet Union,670 BMP-2(K),captured,https://i.postimg.cc/3xVp7SQL/1007-bmp2-capt.jpg,2022-12-17
Russia,Soviet Union,670 BMP-2(K),destroyed,https://i.postimg.cc/RC33cmKZ/1017-bmp2-destr-31-03-22.jpg,2022-12-30
Russia,Soviet Union,670 BMP-2(K),captured,https://i.postimg.cc/qgVHKyny/1010-BMP-2-capt-27-12-22.jpg,2022-12-30
Russia,Soviet Union,670 BMP-2(K),captured,https://i.postimg.cc/fbwZ5cPv/1016-bmp2-capt-31-10-22.jpg,2022-12-30
Russia,Soviet Union,673 BMP-2(K),destroyed,https://i.postimg.cc/8kJxfVfY/t4.png,2022-12-23
Russia,Soviet Union,673 BMP-2(K),destroyed,https://i.postimg.cc/02N9bNqq/c4.png,2022-12-23
Russia,Soviet Union,673 BMP-2(K),destroyed,https://i.postimg.cc/90g5GGjH/c5.png,2022-12-23
Russia,Soviet Union,68 152mm 2A65 Msta-B howitzer,captured,https://i.postimg.cc/j2XDFpD3/1015-2-A65-Msta-B-capt.jpg,2022-11-19
Russia,Soviet Union,68 152mm 2S3(M) Akatsiya,captured,https://i.postimg.cc/BQwMrVLt/1003-2s3-capt.jpg,2022-10-12
Russia,Soviet Union,68 152mm 2S3(M) Akatsiya,captured,https://postimg.cc/rDVJvy9p,2022-10-12
Russia,Soviet Union,68 T-80BV,destroyed,https://i.postimg.cc/nLyqDxjG/1009-t80bv.jpg,2022-09-01
Russia,Soviet Union,68 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1548401083411623936,2022-07-18
Russia,Soviet Union,68 Unknown BMP-1/2,destroyed,https://i.postimg.cc/SKVMdCbr/1006.jpg,2022-07-21
Russia,Russia,68 Ural-43206,captured,https://twitter.com/UAWeapons/status/1568641127577751553,2022-09-11
Russia,Soviet Union,69 152mm 2A65 Msta-B howitzer,captured,https://i.postimg.cc/vZ8Jh4PM/1002-msta-b-capt.jpg,2022-11-21
Russia,Soviet Union,69 Unknown BMP-1/2,destroyed,https://i.postimg.cc/4NY2VM7X/1017-unkn-BMP.jpg,2022-07-28
Russia,Soviet Union,69 Unknown BMP-1/2,destroyed,https://i.postimg.cc/YC5Ckz3F/1008-unkn-bmp.jpg,2022-09-20
Russia,Russia,69 Ural-43206,destroyed,https://i.postimg.cc/DyLffHJD/1002-ural43206.jpg,2022-09-14
Russia,Soviet Union,7 100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/rmvCS2HL/1000-mt12-capt-21-10.jpg,2022-11-18
Russia,Russia,7 122mm 2B17 Tornado-G,captured,https://i.postimg.cc/GpHTZxy2/1098-grad.png,2022-08-23
Russia,Soviet Union,7 152mm 2A36 Giatsint-B,damaged,https://twitter.com/UAWeapons/status/1591878699577647108,2022-11-14
Russia,Soviet Union,7 152mm 2A36 Giatsint-B,captured,https://twitter.com/UAWeapons/status/1591878699577647108,2022-11-14
Russia,Soviet Union,7 152mm 2S5 Giatsint-S,destroyed,https://twitter.com/Blue_Sauron/status/1575579082036690947,2022-09-30
Russia,Russia,7 9A331 TLAR (for 9K331 Tor-M1),destroyed,https://twitter.com/UAWeapons/status/1580118004875939840,2022-10-13
Russia,Soviet Union,7 BMD-1KSh-A command vehicle,captured,https://i.postimg.cc/RhWXND0f/1000-BMD-1-KSh-A-capt.jpg,2022-10-16
Russia,Soviet Union,7 BMD-1KSh-A command vehicle,captured,https://i.postimg.cc/9XkLvCxB/1023-BMD-1-KSh-A.jpg,2022-10-16
Russia,Soviet Union,7 BMP-1KSh command and staff vehicle,destroyed,https://twitter.com/RALee85/status/1544015117389631490,2022-07-05
Russia,Russia,7 BMP-2M,captured,https://twitter.com/UAWeapons/status/1575883289679667200,2022-10-01
Russia,Russia,7 K-53949 Linza,destroyed,https://i.postimg.cc/fL424R3C/1012-linza-mrap.jpg,2022-09-09
Russia,Russia,7 MP-1IM signals vehicle,destroyed,https://i.postimg.cc/d3pZQKHB/1019-MP-1-IM-Signals-vehicle.jpg,2022-11-12
Russia,Russia,7 R-149AKSh-1 command and signals vehicle,captured,https://twitter.com/UAWeapons/status/1567925068134506496,2022-09-09
Russia,Russia,7 R-330BMV Borisoglebsk-2B,destroyed,https://i.postimg.cc/ZYBbTdLn/1001-R-934-BMV-UHF-jammer-station-Borisoglebsk-2-B-destr.jpg,2022-11-28
Russia,Russia,7 REM-KL recovery vehicle,destroyed,https://i.postimg.cc/QtfBLYBf/1004-REM-KL-and-MT-LB-destr.jpg,2022-12-06
Russia,Soviet Union,7 Su-24M/MR strike/tactical reconnaissance aircraft,destroyed,https://i.postimg.cc/MZPDHf4S/1006-su-24-destr.png,2022-10-10
Russia,Soviet Union,7 Su-24M/MR strike/tactical reconnaissance aircraft,destroyed,https://i.postimg.cc/DmVxDdDp/436.png,2022-10-16
Russia,Russia,7 T-72BA,captured,https://i.postimg.cc/hjHCk489/1014-t72ba.jpg,2022-09-11
Russia,Russia,7 T-90M,captured,https://twitter.com/UAWeapons/status/1599145281538641920,2022-12-05
Russia,Soviet Union,7 UAZ-469 jeep,damaged,https://i.postimg.cc/1tx1VCKR/1088-UAZ-469.jpg,2022-07-28
Russia,Soviet Union,7 UAZ-469 jeep,captured,https://i.postimg.cc/1tx1VCKR/1088-UAZ-469.jpg,2022-07-28
Russia,Russia,7 Unknown SPG,destroyed,https://twitter.com/UAWeapons/status/1562127670330155008,2022-08-24
Russia,Russia,7 Unknown communications station based on the KamAZ 6x6,destroyed,https://i.postimg.cc/FKjdyfpS/1006.jpg,2022-07-19
Russia,Russia,7 Unknown communications station based on the KamAZ 6x6,destroyed,https://i.postimg.cc/X7nH9fx0/1028.jpg,2022-07-19
Russia,Russia,7 Unknown communications station based on the KamAZ 6x6,destroyed,https://i.postimg.cc/L6vyDJ0g/1029.jpg,2022-07-19
Russia,Russia,7 Unknown communications station based on the KamAZ 6x6,destroyed,https://i.postimg.cc/kGjPyHvC/1044-unkn-comms-Kam-AZ-6x6.jpg,2022-07-28
Russia,Russia,7 Unknown communications station based on the KamAZ 6x6,destroyed,https://i.postimg.cc/fRnYTBq2/2022-04-18-unk-comms-kamaz-destroyed.jpg,2022-12-09
Russia,Russia,7 Ural Avtozaks,destroyed,https://i.postimg.cc/W1N3p8g1/1007-Ural-Avtozaks-destr-03-04.jpg,2022-12-09
Russia,Russia,7 Ural-63704-0010 Tornado-U,damaged,https://twitter.com/UAWeapons/status/1568628787457433600,2022-09-14
Russia,Russia,7 Ural-63704-0010 Tornado-U,captured,https://twitter.com/UAWeapons/status/1568628787457433600,2022-09-14
Russia,Soviet Union,7 ZSU-23-4 Shilka,captured,https://i.postimg.cc/P56KnDN3/1001-zsu23-4-shilka-capt.jpg,2022-11-13
Russia,Soviet Union,7 ZiL-131,destroyed,https://i.postimg.cc/MKVXwxx5/1020.jpg,2022-07-19
Russia,Soviet Union,70 122mm BM-21 Grad,destroyed,https://twitter.com/UAWeapons/status/1569292595997675523,2022-09-13
Russia,Soviet Union,70 122mm BM-21 Grad,captured,https://twitter.com/UAWeapons/status/1569410346791706630,2022-09-13
Russia,Soviet Union,70 122mm BM-21 Grad,captured,https://twitter.com/UAWeapons/status/1569347140035518466,2022-09-13
Russia,Soviet Union,70 152mm 2A65 Msta-B howitzer,destroyed,https://twitter.com/UAWeapons/status/1596092725669269504,2022-11-28
Russia,Soviet Union,70 152mm 2S19 Msta-S,captured,https://twitter.com/UAWeapons/status/1569639365655072770,2022-09-14
Russia,Soviet Union,70 152mm 2S3(M) Akatsiya,captured,https://i.postimg.cc/Kv6xvXYP/1055-2s3-2x-capt.jpg,2022-10-16
Russia,Russia,70 R-149MA1 command and staff vehicle,destroyed,https://i.postimg.cc/4xL7SN0r/1024-R149-MA1-destr.jpg,2022-12-06
Russia,Russia,70 R-149MA1 command and staff vehicle,captured,https://i.postimg.cc/L6S1qWf0/1017-r149ma1-capt.jpg,2022-12-06
Russia,Soviet Union,70 T-72B Obr. 1989,destroyed,https://i.postimg.cc/kGRF58nz/2022-09-14-T-72-B3.jpg,2022-09-26
Russia,Soviet Union,70 T-72B Obr. 1989,destroyed,https://i.postimg.cc/sf6XcSbH/03-31-2022-T-72-B-obr-1989-destroyed-Chernihiv-Region.png,2022-11-02
Russia,Soviet Union,70 T-80BV,destroyed,https://twitter.com/UAWeapons/status/1565693493812527108,2022-09-03
Russia,Soviet Union,70 T-80BV,destroyed,https://twitter.com/UAWeapons/status/1565695602746396680,2022-09-03
Russia,Soviet Union,70 Unknown BMP-1/2,destroyed,https://i.postimg.cc/jSg2zYg4/1002_BMP.jpg,2022-07-29
Russia,Soviet Union,70 Unknown BMP-1/2,destroyed,https://twitter.com/RALee85/status/1552942531842871296,2022-07-30
Russia,Soviet Union,70 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1573410715679035392,2022-09-24
Russia,Soviet Union,70 Unknown BMP-1/2,destroyed,https://twitter.com/naalsio26/status/1576664189074305025,2022-10-03
Russia,Russia,70 Ural-4320 tanker,destroyed,https://twitter.com/UAWeapons/status/1536421907679129600,2022-06-26
Russia,Russia,70 Ural-43206,captured,https://i.postimg.cc/Bvr4Dqdt/j46.png,2022-09-15
Russia,Soviet Union,71 122mm BM-21 Grad,destroyed,https://i.postimg.cc/pdDKDq61/1016-bm21.jpg,2022-09-14
Russia,Russia,71 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/mgrDW9jc/1136-kamaz-fuel.jpg,2022-08-23
Russia,Russia,71 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/vHhBKhrF/1137-kamaz-fuel.jpg,2022-08-23
Russia,Russia,71 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/3xbw8wft/1138-kamaz-fuel.jpg,2022-08-23
Russia,Russia,71 KamAZ 6x6 tanker,captured,https://i.postimg.cc/xTn8ghb3/1135-kamaz-fuel.jpg,2022-08-23
Russia,Russia,71 R-149MA1 command and staff vehicle,destroyed,https://i.postimg.cc/CxQbfPwz/1003-R-149-MA1-destr-07-04-22.jpg,2022-12-26
Russia,Soviet Union,71 T-72B Obr. 1989,captured,https://twitter.com/UAWeapons/status/1575217795385950208,2022-09-29
Russia,Soviet Union,71 T-72B Obr. 1989,captured,https://i.postimg.cc/8sggs0Kg/1003-t72-1989.jpg,2022-09-29
Russia,Soviet Union,71 T-80BV,destroyed,https://i.postimg.cc/K8WGNKcq/1002-t80bv.jpg,2022-09-04
Russia,Soviet Union,71 T-80BV,captured,https://twitter.com/Danspiun/status/1566477992401977344,2022-09-05
Russia,Soviet Union,71 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1554920074720559104,2022-08-04
Russia,Soviet Union,71 Unknown BMP-1/2,destroyed,https://i.postimg.cc/26NjHn4s/1005-unkn-bmp-destr.jpg,2022-10-10
Russia,Russia,71 Ural-43206,captured,https://i.postimg.cc/TPkx2pw3/2022-09-15-Ural-43206.png,2022-09-17
Russia,Soviet Union,72 122mm BM-21 Grad,captured,https://twitter.com/UAWeapons/status/1570137029349883904,2022-09-15
Russia,Soviet Union,72 122mm BM-21 Grad,captured,https://postimg.cc/YjW1DDbW,2022-09-19
Russia,Soviet Union,72 152mm 2A65 Msta-B howitzer,destroyed,https://twitter.com/UAWeapons/status/1600968524993769472,2022-12-11
Russia,Soviet Union,72 152mm 2A65 Msta-B howitzer,captured,https://twitter.com/UAWeapons/status/1600968524993769472,2022-12-11
Russia,Russia,72 R-149MA1 command and staff vehicle,destroyed,https://i.postimg.cc/3NxJyGst/1005-R-149-MA1-destr.jpg,2022-12-30
Russia,Soviet Union,72 T-72B Obr. 1989,damaged,https://twitter.com/Blue_Sauron/status/1575425367027892226,2022-09-30
Russia,Soviet Union,72 T-72B Obr. 1989,destroyed,https://twitter.com/UAWeapons/status/1600939618387402752,2022-12-11
Russia,Soviet Union,72 T-80BV,captured,https://i.postimg.cc/fR8yKN6V/1013-t80bv.jpg,2022-09-08
Russia,Soviet Union,72 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1557723130054864897,2022-08-13
Russia,Soviet Union,72 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1574454914109022208,2022-09-27
Russia,Soviet Union,72 Unknown BMP-1/2,destroyed,https://i.postimg.cc/QMVZFd6B/1006-unkn-bmp.jpg,2022-09-27
Russia,Russia,72 Ural-4320 tanker,destroyed,https://i.postimg.cc/c4bs4XFg/1024.jpg,2022-06-28
Russia,Soviet Union,73 152mm 2A65 Msta-B howitzer,destroyed,https://i.postimg.cc/26L1KRMZ/43flo.png,2022-12-21
Russia,Soviet Union,73 T-72B Obr. 1989,destroyed,https://twitter.com/UAWeapons/status/1575821067657936896,2022-10-01
Russia,Soviet Union,73 Unknown BMP-1/2,destroyed,https://i.postimg.cc/BnQs8x8F/1014-unkn-bmp12-destr.jpg,2022-10-12
Russia,Soviet Union,73 Unknown BMP-1/2,destroyed,https://i.postimg.cc/Qxqhx6Ms/1026-unkn-bmp-destr.jpg,2022-10-12
Russia,Russia,73 Ural-4320 tanker,destroyed,https://i.postimg.cc/yW4t59rG/1005-tank-fuel-truck.jpg,2022-07-02
Russia,Soviet Union,74 152mm 2S19 Msta-S,destroyed,https://twitter.com/UAWeapons/status/1570152375238950912,2022-09-15
Russia,Soviet Union,74 152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/ydCmnLfY/1012-msta-s.jpg,2022-09-15
Russia,Soviet Union,74 152mm 2S19 Msta-S,captured,https://postimg.cc/HJFBNZXC,2022-09-15
Russia,Soviet Union,74 152mm 2S19 Msta-S,captured,https://twitter.com/UAWeapons/status/1569962727392813057,2022-09-15
Russia,Soviet Union,74 152mm 2S19 Msta-S,captured,https://postimg.cc/Mvk7GZHm,2022-09-15
Russia,Soviet Union,74 152mm 2S3(M) Akatsiya,destroyed,https://i.postimg.cc/RZRvfLvb/2022-03-30-2s3.jpg,2022-10-18
Russia,Soviet Union,74 152mm 2S3(M) Akatsiya,destroyed,https://i.postimg.cc/fknrqpfj/2022-04-07-2s3.jpg,2022-10-18
Russia,Soviet Union,74 152mm 2S3(M) Akatsiya,destroyed,https://i.postimg.cc/C1W0Yv4d/2022-05-11-2s3.jpg,2022-10-18
Russia,Soviet Union,74 152mm 2S3(M) Akatsiya,destroyed,https://i.postimg.cc/sx7cxJtT/2022-05-11-2s3-2.jpg,2022-10-18
Russia,Russia,74 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/wTdW3XhV/2022-09-15-2-Kam-AZ-6x6-tanker-1.jpg,2022-09-22
Russia,Russia,74 KamAZ 6x6 tanker,captured,https://i.postimg.cc/nhGfLKP0/1000-kamaz-tanker.jpg,2022-09-22
Russia,Soviet Union,74 T-72B Obr. 1989,captured,https://twitter.com/UAWeapons/status/1576608068133351425,2022-10-03
Russia,Soviet Union,74 T-72B Obr. 1989,destroyed,https://i.postimg.cc/GppfHk7R/2022-04-07-t-72b-obr-1989-1.jpg,2022-10-17
Russia,Soviet Union,74 T-72B Obr. 1989,destroyed,https://i.postimg.cc/NMfNCXjR/2022-06-11-t-72b-obr-1989.jpg,2022-10-17
Russia,Soviet Union,74 Unknown BMP-1/2,destroyed,https://i.postimg.cc/0NY1GycF/1017-unkn-bmp12-destr.jpg,2022-10-13
Russia,Russia,74 Ural-4320 tanker,abandoned,https://i.postimg.cc/3xMyy4yj/1013.jpg,2022-07-09
Russia,Russia,75 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/jqDHzmfT/vlc-RNksf-LLSic.png,2022-09-23
Russia,Soviet Union,75 T-72B Obr. 1989,destroyed,https://i.postimg.cc/BvJXGT1P/T-72-obr-1989-Yampil-direction.png,2022-10-06
Russia,Soviet Union,75 T-72B Obr. 1989,destroyed,https://i.postimg.cc/X73xStSZ/1019-t72b1989-destr.jpg,2022-10-21
Russia,Soviet Union,76 122mm BM-21 Grad,damaged,https://twitter.com/UAWeapons/status/1575041804738523137,2022-09-28
Russia,Soviet Union,76 122mm BM-21 Grad,captured,https://i.postimg.cc/PJBtqvym/1018-bm21.jpg,2022-09-28
Russia,Soviet Union,76 152mm 2S19 Msta-S,destroyed,https://twitter.com/Dzherar_xD/status/1572317683101892608,2022-09-22
Russia,Soviet Union,76 152mm 2S19 Msta-S,destroyed,https://twitter.com/UAWeapons/status/1572576635492388864,2022-09-22
Russia,Soviet Union,76 152mm 2S19 Msta-S,captured,https://twitter.com/UAWeapons/status/1572507658879631360,2022-09-22
Russia,Soviet Union,76 152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/VkSYDc89/MSTA-S-Izium-area.png,2022-09-30
Russia,Soviet Union,76 T-80BV,captured,https://twitter.com/Blue_Sauron/status/1568895598777991169,2022-09-12
Russia,Russia,76 Ural-43206,destroyed,https://i.postimg.cc/wTFHxTSw/2022-09-13-Ural-43206-1.jpg,2022-09-22
Russia,Russia,76 Ural-43206,destroyed,https://i.postimg.cc/TPFPcY0R/2022-09-19-Ural-43206.jpg,2022-09-22
Russia,Russia,76 Ural-43206,captured,https://i.postimg.cc/HxQDqpw4/2022-09-13-Ural-43206-2.jpg,2022-09-22
Russia,Russia,76 Ural-43206,captured,https://i.postimg.cc/C1tW2cRL/1001-ural-tanker.jpg,2022-09-22
Russia,Soviet Union,77 122mm BM-21 Grad,destroyed,https://i.postimg.cc/65qMWWjg/1018-bm21-destr.jpg,2022-10-01
Russia,Soviet Union,77 152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/hvC0mYRt/1001-msta-s-destr.jpg,2022-10-09
Russia,Soviet Union,77 152mm 2S3(M) Akatsiya,destroyed,https://postimg.cc/cryL598h,2022-10-19
Russia,Soviet Union,77 152mm 2S3(M) Akatsiya,destroyed,https://postimg.cc/Lnt8dttp,2022-10-19
Russia,Soviet Union,77 152mm 2S3(M) Akatsiya,destroyed,https://postimg.cc/xXBhf6Bd,2022-10-19
Russia,Soviet Union,77 152mm 2S3(M) Akatsiya,captured,https://i.postimg.cc/Hs5DXdG1/2022-04-10-2-S3-Captured-Yahidne-Chernihiv.jpg,2022-10-25
Russia,Russia,77 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/Wz2hXx4J/2022-09-26-Kam-AZ-6x6-tanker.jpg,2022-09-29
Russia,Russia,77 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/BZM6JY6M/2022-09-26-Kam-AZ-6x6-tanker-x2.jpg,2022-09-29
Russia,Soviet Union,77 Unknown BMP-1/2,destroyed,https://i.postimg.cc/7hd0ctXH/1046-unkn-bmp12-destr.jpg,2022-10-16
Russia,Soviet Union,77 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1581248786713968641,2022-10-16
Russia,Soviet Union,78 122mm BM-21 Grad,destroyed,https://i.postimg.cc/d3DJ4ZGX/1017-bm21-destr.jpg,2022-10-02
Russia,Soviet Union,78 152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/rmR13fVF/1014-msta-s-destr.jpg,2022-10-10
Russia,Soviet Union,78 152mm 2S3(M) Akatsiya,captured,https://i.postimg.cc/q7scFQcQ/1018-2s3-capt.jpg,2022-10-26
Russia,Russia,78 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/7YLpDMbm/1.png,2022-09-30
Russia,Soviet Union,78 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1583928552012906496,2022-10-24
Russia,Soviet Union,78 Unknown BMP-1/2,destroyed,https://twitter.com/UAWeapons/status/1583925276991696896,2022-10-24
Russia,Soviet Union,78 Unknown BMP-1/2,destroyed,https://i.postimg.cc/rw3c0W3m/1006-unkn-bmp-destr.jpg,2022-10-24
Russia,Soviet Union,78 Unknown BMP-1/2,destroyed,https://i.postimg.cc/TwsxWhYT/1025-unkn-bmp-destr.jpg,2022-10-24
Russia,Soviet Union,79 122mm BM-21 Grad,damaged,https://i.postimg.cc/R0wcBGnP/1012-bm21-capt.jpg,2022-10-04
Russia,Soviet Union,79 122mm BM-21 Grad,captured,https://i.postimg.cc/R0wcBGnP/1012-bm21-capt.jpg,2022-10-04
Russia,Soviet Union,79 152mm 2S3(M) Akatsiya,destroyed,https://twitter.com/UAWeapons/status/1586656362511171584,2022-11-01
